0.601266 ; 4.41196
0.60443 ; 4.36712
0.607595 ; 4.31653
0.610759 ; 4.26024
0.613924 ; 4.1983
0.617089 ; 4.13077
0.620253 ; 4.05772
0.623418 ; 3.97923
0.626582 ; 3.89537
0.629747 ; 3.80624
0.632911 ; 3.71194
0.636076 ; 3.61258
0.639241 ; 3.50828
0.642405 ; 3.39915
0.64557 ; 3.28533
0.648734 ; 3.16695
0.651899 ; 3.04417
0.655063 ; 2.91712
0.658228 ; 2.78596
0.661392 ; 2.65087
0.664557 ; 2.512
0.667722 ; 2.36954
0.670886 ; 2.22367
0.674051 ; 2.07457
0.677215 ; 1.92243
0.68038 ; 1.76745
0.683544 ; 1.60983
0.686709 ; 1.44977
0.689873 ; 1.28749
0.693038 ; 1.12319
0.696203 ; 0.957088
0.699367 ; 0.789408
0.702532 ; 0.620368
0.705696 ; 0.450192
0.708861 ; 0.279103
0.712025 ; 0.10733
0.71519 ; -0.0648988
0.718354 ; -0.237355
0.721519 ; -0.409808
0.724684 ; -0.582027
0.727848 ; -0.753783
0.731013 ; -0.924845
0.734177 ; -1.09499
0.737342 ; -1.26397
0.740506 ; -1.43158
0.743671 ; -1.59759
0.746835 ; -1.76178
0.75 ; -1.92391
0.753165 ; -2.08378
0.756329 ; -2.24117
0.759494 ; -2.39588
0.762658 ; -2.54768
0.765823 ; -2.69638
0.768987 ; -2.84178
0.772152 ; -2.98368
0.775316 ; -3.12189
0.778481 ; -3.25623
0.781646 ; -3.38652
0.78481 ; -3.51258
0.787975 ; -3.63425
0.791139 ; -3.75136
0.794304 ; -3.86375
0.797468 ; -3.97129
0.800633 ; -4.07383
0.803797 ; -4.17122
0.806962 ; -4.26335
0.810127 ; -4.3501
0.813291 ; -4.43135
0.816456 ; -4.50699
0.81962 ; -4.57694
0.822785 ; -4.64109
0.825949 ; -4.69938
0.829114 ; -4.75173
0.832278 ; -4.79807
0.835443 ; -4.83835
0.838608 ; -4.87252
0.841772 ; -4.90055
0.844937 ; -4.9224
0.848101 ; -4.93806
0.851266 ; -4.94751
0.85443 ; -4.95075
